YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS PTDY TIDE
2014 6 30 20 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.2 999.0 27.9 999.0 999.0 999.0 999.0
2014 6 30 20 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 20 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 20 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 20 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 20 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 0.8 999.0
2014 6 30 21 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 21 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1015.1 999.0 28.0 999.0 999.0 0.0 999.0
2014 6 30 22 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.5 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 22 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.5 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 23 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.3 999.0 28.0 999.0 999.0 -1.0 999.0
2014 6 30 23 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 23 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 23 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 6 30 23 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.6 999.0 28.1 999.0 999.0 -1.7 999.0
2014 7 1 0 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 0 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.1 999.0 999.0 -2.2 999.0
2014 7 1 1 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 1 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 28.1 999.0 999.0 -1.8 999.0
2014 7 1 2 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 2 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 -1.6 999.0
2014 7 1 3 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1011.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 3 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 -0.8 999.0
2014 7 1 4 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 4 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 -0.4 999.0
2014 7 1 5 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.1 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 5 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 6 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.1 999.0 999.0 0.6 999.0
2014 7 1 6 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 6 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 6 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 7 1 6 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 6 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 6 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 6 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 6 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 6 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.0 999.0 999.0 0.9 999.0
2014 7 1 7 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 7 1 7 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 1.2 999.0
2014 7 1 8 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 8 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 27.9 999.0 999.0 0.9 999.0
2014 7 1 9 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 9 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 0.3 999.0
2014 7 1 10 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 10 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 27.9 999.0 999.0 999.0 999.0
2014 7 1 11 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 27.9 999.0 999.0 0.0 999.0
2014 7 1 11 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 11 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 11 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 11 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 11 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 11 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 11 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 11 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 11 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 27.6 999.0 999.0 -0.5 999.0
2014 7 1 12 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 12 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 27.6 999.0 999.0 -0.8 999.0
2014 7 1 13 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 13 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 -0.9 999.0
2014 7 1 14 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 14 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 999.0 999.0
2014 7 1 15 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.6 999.0 999.0 -0.7 999.0
2014 7 1 15 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.2 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 15 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 16 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.7 999.0 999.0 0.0 999.0
2014 7 1 16 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 16 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.3 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 16 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 16 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 16 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 16 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 16 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 27.8 999.0 999.0 999.0 999.0
2014 7 1 16 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 16 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 17 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 17 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 27.7 999.0 999.0 999.0 999.0
2014 7 1 17 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 27.7 999.0 999.0 999.0 999.0
