YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2014,12,14,18,0,60,4.1,6.2,999,999,999,999,1008.7,27.4,28.8,999,999,1.6,999
2014,12,14,18,6,70,2.6,4.6,999,999,999,999,1008.8,27.4,28.8,999,999,999,999
2014,12,14,18,12,70,3.6,6.7,999,999,999,999,1008.8,27.4,28.8,999,999,999,999
2014,12,14,18,18,80,3.6,6.2,999,999,999,999,1008.9,27.7,28.7,999,999,999,999
2014,12,14,18,24,70,4.1,5.7,999,999,999,999,1008.9,27.5,28.7,999,999,999,999
2014,12,14,18,30,80,1.5,6.2,999,999,999,999,1009,27.8,28.7,999,999,999,999
2014,12,14,18,36,60,4.1,5.7,999,999,999,999,1008.9,27.6,28.7,999,999,999,999
2014,12,14,18,42,70,4.1,7.2,999,999,999,999,1009,27.7,28.7,999,999,999,999
2014,12,14,18,48,80,3.1,5.1,999,999,999,999,1009,27.9,28.7,999,999,999,999
2014,12,14,18,54,80,3.1,5.1,999,999,999,999,1009,27.8,28.8,999,999,999,999
2014,12,14,19,0,90,2.1,5.7,999,999,999,999,1009,28.1,28.7,999,999,1.5,999
2014,12,14,19,6,90,3.1,4.6,999,999,999,999,1009,27.9,28.8,999,999,999,999
2014,12,14,19,12,120,1.5,4.6,999,999,999,999,1009,28.3,28.8,999,999,999,999
2014,12,14,19,18,70,3.1,5.1,999,999,999,999,1009,28.2,28.8,999,999,999,999
2014,12,14,19,24,90,4.6,6.2,999,999,999,999,1009,27.9,29.1,999,999,999,999
2014,12,14,19,30,60,3.1,6.2,999,999,999,999,1009.1,28.1,28.9,999,999,999,999
2014,12,14,19,36,100,2.1,5.1,999,999,999,999,1009.2,28.5,28.9,999,999,999,999
2014,12,14,19,42,90,1.5,4.6,999,999,999,999,1009.1,28.1,29,999,999,999,999
2014,12,14,19,48,70,4.1,6.2,999,999,999,999,1009.1,28.1,28.9,999,999,999,999
2014,12,14,19,54,90,3.1,6.7,999,999,999,999,1009.1,28.1,29,999,999,999,999
2014,12,14,20,0,80,3.1,5.7,999,999,999,999,1009.2,28.3,28.9,999,999,1.1,999
2014,12,14,20,6,60,3.1,6.7,999,999,999,999,1009.2,28.2,29.2,999,999,999,999
2014,12,14,20,12,70,5.1,6.7,999,999,999,999,1009.2,28,29,999,999,999,999
2014,12,14,20,18,60,2.6,5.1,999,999,999,999,1009.2,28.4,29,999,999,999,999
2014,12,14,20,24,50,3.6,5.7,999,999,999,999,1009.1,28.5,29.2,999,999,999,999
2014,12,14,20,30,70,3.6,5.1,999,999,999,999,1009,28.2,29,999,999,999,999
2014,12,14,20,36,70,2.6,6.7,999,999,999,999,1009,28.2,29.3,999,999,999,999
2014,12,14,20,42,60,2.1,5.1,999,999,999,999,1009,28.3,29,999,999,999,999
2014,12,14,20,48,80,3.1,5.1,999,999,999,999,1009,28.3,29.3,999,999,999,999
2014,12,14,20,54,90,2.1,5.1,999,999,999,999,1008.9,28.8,29.4,999,999,999,999
2014,12,14,21,0,50,3.1,4.1,999,999,999,999,1008.9,28.7,29.4,999,999,0,999
2014,12,14,21,6,110,3.1,4.1,999,999,999,999,1008.9,28.4,29.4,999,999,999,999
2014,12,14,21,12,40,3.1,4.6,999,999,999,999,1008.8,28.7,29.4,999,999,999,999
2014,12,14,21,18,50,2.6,5.1,999,999,999,999,1008.8,28.4,29.4,999,999,999,999
2014,12,14,21,24,80,2.1,6.2,999,999,999,999,1008.8,28.4,29.4,999,999,999,999
2014,12,14,21,30,90,4.1,5.7,999,999,999,999,1008.8,28.2,29.4,999,999,999,999
2014,12,14,21,36,70,1.5,4.6,999,999,999,999,1008.7,28.9,29.4,999,999,999,999
2014,12,14,21,42,80,3.6,5.1,999,999,999,999,1008.8,28.2,29.4,999,999,999,999
2014,12,14,21,48,50,2.1,4.6,999,999,999,999,1008.6,28.6,29.4,999,999,999,999
2014,12,14,21,54,70,3.1,5.7,999,999,999,999,1008.6,28.2,29.4,999,999,999,999
2014,12,14,22,0,70,3.6,6.7,999,999,999,999,1008.5,28.3,29.4,999,999,-0.5,999
2014,12,14,22,6,100,2.1,4.6,999,999,999,999,1008.4,28.6,29.4,999,999,999,999
2014,12,14,22,12,130,3.1,6.2,999,999,999,999,1008.4,28.4,29.4,999,999,999,999
2014,12,14,22,18,100,3.1,5.1,999,999,999,999,1008.3,28.4,29.4,999,999,999,999
2014,12,14,22,24,90,2.6,4.6,999,999,999,999,1008.3,28.5,29.5,999,999,999,999
2014,12,14,22,30,60,2.1,3.6,999,999,999,999,1008.3,29,29.5,999,999,999,999
2014,12,14,22,36,60,1,5.7,999,999,999,999,1008.2,29.1,29.4,999,999,999,999
2014,12,14,22,42,80,3.6,5.1,999,999,999,999,1008.1,28.7,29.5,999,999,999,999
2014,12,14,22,48,50,3.6,5.1,999,999,999,999,1008,28.5,29.5,999,999,999,999
2014,12,14,22,54,50,3.1,5.7,999,999,999,999,1008,28.4,29.5,999,999,999,999
2014,12,14,23,0,70,3.6,5.7,999,999,999,999,1007.9,28.5,29.5,999,999,-1.3,999
2014,12,14,23,6,70,4.1,6.2,999,999,999,999,1007.8,28.2,29.5,999,999,999,999
2014,12,14,23,12,70,3.1,6.2,999,999,999,999,1007.8,28.2,29.5,999,999,999,999
2014,12,14,23,18,80,3.1,6.2,999,999,999,999,1007.8,28.3,29.5,999,999,999,999
2014,12,14,23,24,90,3.6,6.2,999,999,999,999,1007.7,28.1,29.5,999,999,999,999
2014,12,14,23,30,60,3.1,5.1,999,999,999,999,1007.7,28.1,29.5,999,999,999,999
2014,12,14,23,36,80,4.6,6.7,999,999,999,999,1007.7,28,29.5,999,999,999,999
2014,12,14,23,42,80,4.1,5.7,999,999,999,999,1007.6,28,29.5,999,999,999,999
2014,12,14,23,48,70,4.6,5.7,999,999,999,999,1007.7,28,29.5,999,999,999,999
2014,12,14,23,54,80,4.6,6.2,999,999,999,999,1007.7,28,29.5,999,999,999,999
2014,12,15,0,0,70,3.6,6.2,999,999,999,999,1007.7,28,29.5,999,999,-1.2,999
2014,12,15,0,6,70,3.6,5.7,999,999,999,999,1007.7,28.1,29.5,999,999,999,999
2014,12,15,0,12,60,3.6,5.1,999,999,999,999,1007.6,28,29.5,999,999,999,999
2014,12,15,0,18,80,3.6,6.2,999,999,999,999,1007.5,28,29.5,999,999,999,999
2014,12,15,0,24,60,2.6,6.2,999,999,999,999,1007.4,28,29.5,999,999,999,999
2014,12,15,0,30,70,3.6,5.1,999,999,999,999,1007.3,28.1,29.5,999,999,999,999
2014,12,15,0,36,60,3.1,5.1,999,999,999,999,1007.4,28.3,29.5,999,999,999,999
2014,12,15,0,42,80,3.6,5.1,999,999,999,999,1007.3,28.4,29.5,999,999,999,999
2014,12,15,0,48,120,2.1,5.7,999,999,999,999,1007.3,28.8,29.4,999,999,999,999
2014,12,15,0,54,60,4.6,6.2,999,999,999,999,1007.2,28.4,29.4,999,999,999,999
2014,12,15,1,0,80,5.7,7.7,999,999,999,999,1007.1,28.3,29.4,999,999,-1.4,999
2014,12,15,1,6,100,4.1,6.2,999,999,999,999,1007,28.5,29.4,999,999,999,999
2014,12,15,1,12,70,2.6,5.7,999,999,999,999,1007,28.7,29.4,999,999,999,999
2014,12,15,1,18,70,4.6,6.7,999,999,999,999,1006.9,28.4,29.4,999,999,999,999
2014,12,15,1,24,70,4.1,7.2,999,999,999,999,1006.8,28.4,29.4,999,999,999,999
2014,12,15,1,30,60,6.2,6.7,999,999,999,999,1006.7,28.3,29.3,999,999,999,999
2014,12,15,1,36,60,3.6,5.7,999,999,999,999,1006.6,28.5,29.5,999,999,999,999
2014,12,15,1,42,90,4.6,6.7,999,999,999,999,1006.6,28.5,29.5,999,999,999,999
2014,12,15,1,48,100,2.6,6.7,999,999,999,999,1006.6,28.5,29.5,999,999,999,999
2014,12,15,1,54,60,3.6,6.2,999,999,999,999,1006.6,28.2,29.4,999,999,999,999
2014,12,15,2,0,80,4.1,5.1,999,999,999,999,1006.6,28.4,29.4,999,999,-1.3,999
2014,12,15,2,6,90,2.6,6.7,999,999,999,999,1006.7,28.7,29.5,999,999,999,999
2014,12,15,2,12,110,5.7,6.7,999,999,999,999,1006.6,28.7,29.5,999,999,999,999
2014,12,15,2,18,110,1,4.6,999,999,999,999,1006.7,29.1,29.5,999,999,999,999
2014,12,15,2,24,50,1,3.6,999,999,999,999,1006.7,29.4,29.5,999,999,999,999
2014,12,15,2,30,90,2.1,5.7,999,999,999,999,1006.6,28.4,29.5,999,999,999,999
2014,12,15,2,36,90,3.6,5.1,999,999,999,999,1006.6,28.2,29.7,999,999,999,999
2014,12,15,2,42,110,1.5,4.6,999,999,999,999,1006.6,28.6,29.6,999,999,999,999
2014,12,15,2,48,280,0.5,3.1,999,999,999,999,1006.5,28.9,29.6,999,999,999,999
2014,12,15,2,54,210,2.6,5.7,999,999,999,999,1006.5,29,29.6,999,999,999,999
2014,12,15,3,0,270,0.5,4.6,999,999,999,999,1006.4,28.8,29.7,999,999,-1.3,999
2014,12,15,3,6,130,2.6,4.6,999,999,999,999,1006.4,28.6,29.7,999,999,999,999
2014,12,15,3,12,60,1.5,5.7,999,999,999,999,1006.4,28.4,29.7,999,999,999,999
2014,12,15,3,18,80,3.6,5.7,999,999,999,999,1006.4,28.3,29.6,999,999,999,999
2014,12,15,3,24,50,1.5,5.1,999,999,999,999,1006.4,28.4,29.7,999,999,999,999
2014,12,15,3,30,200,1.5,3.6,999,999,999,999,1006.4,28.4,29.6,999,999,999,999
2014,12,15,3,36,10,1,3.1,999,999,999,999,1006.4,29.2,29.6,999,999,999,999
2014,12,15,3,42,40,2.1,4.1,999,999,999,999,1006.4,28.9,29.7,999,999,999,999
2014,12,15,3,48,190,0.5,5.1,999,999,999,999,1006.5,28.9,29.8,999,999,999,999
2014,12,15,3,54,30,1.5,2.1,999,999,999,999,1006.5,29,29.9,999,999,999,999
2014,12,15,4,0,140,2.1,2.6,999,999,999,999,1006.6,28.6,29.6,999,999,-0.5,999
2014,12,15,4,6,160,0.5,2.6,999,999,999,999,1006.6,28.5,29.7,999,999,999,999
2014,12,15,4,12,70,1,2.1,999,999,999,999,1006.6,28.4,29.8,999,999,999,999
2014,12,15,4,18,170,1.5,2.1,999,999,999,999,1006.7,27.8,29.7,999,999,999,999
2014,12,15,4,24,170,0.5,2.6,999,999,999,999,1006.7,28.1,29.6,999,999,999,999
2014,12,15,4,30,70,1,2.6,999,999,999,999,1006.7,27.9,29.8,999,999,999,999
2014,12,15,4,36,40,1.5,2.1,999,999,999,999,1006.8,28,29.7,999,999,999,999
2014,12,15,4,42,150,1.5,2.1,999,999,999,999,1006.8,27.7,29.6,999,999,999,999
2014,12,15,4,48,210,1,2.1,999,999,999,999,1006.8,27.1,29.5,999,999,999,999
2014,12,15,4,54,190,1.5,2.1,999,999,999,999,1006.8,27,29.6,999,999,999,999
2014,12,15,5,0,999,0,1,999,999,999,999,1006.9,27.3,29.6,999,999,0.3,999
2014,12,15,5,6,190,1.5,2.1,999,999,999,999,1006.9,27,29.6,999,999,999,999
2014,12,15,5,12,170,1,2.1,999,999,999,999,1006.9,27,29.9,999,999,999,999
2014,12,15,5,18,180,1.5,2.1,999,999,999,999,1007,26.6,29.8,999,999,999,999
2014,12,15,5,24,999,0,1.5,999,999,999,999,1007,27.1,29.9,999,999,999,999
2014,12,15,5,30,200,1,2.6,999,999,999,999,1007.1,26.7,29.7,999,999,999,999
2014,12,15,5,36,170,1,1,999,999,999,999,1007.2,26.9,30,999,999,999,999
2014,12,15,5,42,999,0,1,999,999,999,999,1007.3,27.1,29.7,999,999,999,999
2014,12,15,5,48,290,1,1.5,999,999,999,999,1007.4,27.2,29.9,999,999,999,999
2014,12,15,5,54,280,1,1.5,999,999,999,999,1007.5,27,29.8,999,999,999,999
2014,12,15,6,0,190,1.5,2.1,999,999,999,999,1007.6,26.8,29.6,999,999,1.2,999
2014,12,15,6,6,999,0,2.1,999,999,999,999,1007.6,26.9,29.9,999,999,999,999
2014,12,15,6,12,260,0.5,1.5,999,999,999,999,1007.6,27.2,29.8,999,999,999,999
2014,12,15,6,18,180,1,1.5,999,999,999,999,1007.7,26.9,29.9,999,999,999,999
2014,12,15,6,24,310,1.5,2.1,999,999,999,999,1007.7,26.9,29.6,999,999,999,999
2014,12,15,6,30,220,0.5,2.1,999,999,999,999,1007.7,26.7,29.8,999,999,999,999
2014,12,15,6,36,210,1,2.1,999,999,999,999,1007.8,26.7,29.8,999,999,999,999
2014,12,15,6,42,200,1,2.1,999,999,999,999,1007.8,26.9,29.7,999,999,999,999
2014,12,15,6,48,270,1,2.1,999,999,999,999,1007.8,26.8,29.8,999,999,999,999
2014,12,15,6,54,999,0,1.5,999,999,999,999,1007.8,26.6,29.8,999,999,999,999
2014,12,15,7,0,999,0,1,999,999,999,999,1007.8,26.7,29.8,999,999,1.2,999
2014,12,15,7,6,999,0,1,999,999,999,999,1007.8,26.6,29.8,999,999,999,999
2014,12,15,7,12,200,1.5,1.5,999,999,999,999,1007.9,26.1,29.9,999,999,999,999
2014,12,15,7,18,200,1.5,2.6,999,999,999,999,1007.9,26.2,29.8,999,999,999,999
2014,12,15,7,24,190,2.1,3.1,999,999,999,999,1007.9,26,29.8,999,999,999,999
2014,12,15,7,30,999,0,2.1,999,999,999,999,1008,26.5,29.7,999,999,999,999
2014,12,15,7,36,999,0,1,999,999,999,999,1008,26.3,29.7,999,999,999,999
2014,12,15,7,42,200,2.1,2.6,999,999,999,999,1008.1,25.9,29.8,999,999,999,999
2014,12,15,7,48,190,0.5,2.1,999,999,999,999,1008.1,26.1,29.8,999,999,999,999
2014,12,15,7,54,200,1,2.6,999,999,999,999,1008.1,26,29.8,999,999,999,999
2014,12,15,8,0,999,0,1.5,999,999,999,999,1008.2,26.2,29.8,999,999,1.3,999
2014,12,15,8,6,310,0.5,1,999,999,999,999,1008.3,26.3,29.8,999,999,999,999
2014,12,15,8,12,999,0,1.5,999,999,999,999,1008.3,26.1,29.8,999,999,999,999
2014,12,15,8,18,190,1,2.1,999,999,999,999,1008.4,26,29.8,999,999,999,999
2014,12,15,8,24,999,0,1,999,999,999,999,1008.3,26.1,29.7,999,999,999,999
2014,12,15,8,30,300,0.5,1.5,999,999,999,999,1008.3,26.1,29.7,999,999,999,999
2014,12,15,8,36,290,1,1.5,999,999,999,999,1008.3,26,29.8,999,999,999,999
2014,12,15,8,42,999,0,1,999,999,999,999,1008.3,25.9,29.8,999,999,999,999
2014,12,15,8,48,200,0.5,2.1,999,999,999,999,1008.3,25.9,29.7,999,999,999,999
2014,12,15,8,54,999,0,2.1,999,999,999,999,1008.2,26,29.7,999,999,999,999
2014,12,15,9,0,999,0,1,999,999,999,999,1008.3,26.2,29.7,999,999,0.7,999
2014,12,15,9,6,220,1,1.5,999,999,999,999,1008.2,26,29.7,999,999,999,999
2014,12,15,9,12,180,1.5,2.1,999,999,999,999,1008.3,26.1,29.7,999,999,999,999
2014,12,15,9,18,999,0,1.5,999,999,999,999,1008.2,26,29.7,999,999,999,999
2014,12,15,9,24,190,1,1.5,999,999,999,999,1008.2,25.8,29.7,999,999,999,999
2014,12,15,9,30,200,2.1,2.6,999,999,999,999,1008.3,25.5,29.7,999,999,999,999
2014,12,15,9,36,999,999,999,999,999,999,999,1008.4,25.7,29.7,999,999,999,999
2014,12,15,9,42,190,1.5,2.1,999,999,999,999,1008.3,25.6,29.7,999,999,999,999
2014,12,15,9,48,200,1,2.6,999,999,999,999,1008.2,25.6,29.7,999,999,999,999
2014,12,15,9,54,220,0.5,1,999,999,999,999,1008.2,25.5,29.7,999,999,999,999
2014,12,15,10,0,290,1.5,1.5,999,999,999,999,1008.1,25.4,29.7,999,999,0.3,999
2014,12,15,10,6,190,1.5,2.1,999,999,999,999,1008.2,25.3,29.7,999,999,999,999
2014,12,15,10,12,200,1,2.6,999,999,999,999,1008.1,25.5,29.7,999,999,999,999
2014,12,15,10,18,190,0.5,1.5,999,999,999,999,1008.1,25.5,29.6,999,999,999,999
2014,12,15,10,24,999,0,0.5,999,999,999,999,1008,25.6,29.6,999,999,999,999
2014,12,15,10,30,280,1.5,2.6,999,999,999,999,1008,25.4,29.6,999,999,999,999
2014,12,15,10,36,200,1,1.5,999,999,999,999,1007.9,25.3,29.6,999,999,999,999
2014,12,15,10,42,210,0.5,1.5,999,999,999,999,1007.8,25.3,29.6,999,999,999,999
2014,12,15,10,48,230,0.5,1,999,999,999,999,1007.7,25.3,29.6,999,999,999,999
2014,12,15,11,0,210,1.5,2.1,999,999,999,999,1007.6,25.2,29.6,999,999,-0.6,999
2014,12,15,11,6,200,1.5,2.1,999,999,999,999,1007.5,25.5,29.6,999,999,999,999
2014,12,15,11,12,200,0.5,1.5,999,999,999,999,1007.4,25.4,29.5,999,999,999,999
2014,12,15,11,18,999,0,1,999,999,999,999,1007.3,25.3,29.5,999,999,999,999
2014,12,15,11,24,300,1,1.5,999,999,999,999,1007.3,25.3,29.5,999,999,999,999
2014,12,15,11,30,999,0,2.1,999,999,999,999,1007.2,25,29.5,999,999,999,999
2014,12,15,11,36,999,0,0.5,999,999,999,999,1007.2,25,29.5,999,999,999,999
2014,12,15,11,42,999,0,1,999,999,999,999,1007.2,24.9,29.5,999,999,999,999
2014,12,15,11,48,999,0,1.5,999,999,999,999,1007.1,24.9,29.5,999,999,999,999
